,공항,년월,45kg,100kg,300kg,500kg,1톤,지역,국가명
236,Atlanta(ATL),2019-07,6.40,5.75,5.15,5.15,5.15,미주,미국
237,Atlanta(ATL),2019-06,5.30,5.30,5.10,5.10,5.10,미주,미국
238,Atlanta(ATL),2019-05,5.30,5.30,5.10,5.10,5.10,미주,미국
239,Atlanta(ATL),2019-04,5.30,5.30,5.10,5.10,5.10,미주,미국
240,Atlanta(ATL),2019-03,5.30,5.30,5.10,5.10,5.10,미주,미국
241,Atlanta(ATL),2019-02,5.30,5.30,5.10,5.10,5.10,미주,미국
242,Atlanta(ATL),2019-01,5.20,5.20,5.00,5.00,5.00,미주,미국
243,Atlanta(ATL),2018-12,5.20,5.20,5.00,5.00,5.00,미주,미국
244,Atlanta(ATL),2018-11,5.30,5.30,5.10,5.10,5.10,미주,미국
245,Atlanta(ATL),2018-10,5.20,5.20,5.00,5.00,5.00,미주,미국
246,Atlanta(ATL),2018-09,5.20,5.20,5.00,5.00,5.00,미주,미국
247,Atlanta(ATL),2018-08,6.10,5.15,4.96,4.96,4.96,미주,미국
248,Atlanta(ATL),2018-07,6.05,5.10,4.91,4.91,4.91,미주,미국
249,Atlanta(ATL),2018-06,6.05,5.10,4.91,4.91,4.91,미주,미국
250,Atlanta(ATL),2018-05,6.10,5.15,4.96,4.96,4.96,미주,미국
251,Atlanta(ATL),2018-04,6.05,5.10,4.91,4.91,4.91,미주,미국
252,Atlanta(ATL),2018-03,6.05,5.10,4.91,4.91,4.91,미주,미국
253,Atlanta(ATL),2018-02,6.05,5.10,4.91,4.91,4.91,미주,미국
254,Atlanta(ATL),2018-01,5.55,5.10,4.91,4.91,4.91,미주,미국
255,Pudong(PVG),2022-03,2.00,2.00,2.00,2.00,2.00,아시아,중국
256,Pudong(PVG),2022-02,2.00,2.00,2.00,2.25,2.25,아시아,중국
257,Pudong(PVG),2022-01,2.70,2.70,2.70,2.85,2.85,아시아,중국
258,Pudong(PVG),2021-12,2.600,2.600,2.600,2.550,2.550,아시아,중국
259,Pudong(PVG),2021-11,2.600,2.600,2.600,2.800,2.800,아시아,중국
260,Pudong(PVG),2021-10,2.700,2.700,2.700,2.800,2.800,아시아,중국
261,Pudong(PVG),2021-09,3.250,3.250,3.100,3.100,3.100,아시아,중국
262,Pudong(PVG),2021-08,3.250,3.250,3.100,3.100,3.100,아시아,중국
263,Pudong(PVG),2021-07,3.250,3.250,3.100,3.100,3.100,아시아,중국
264,Pudong(PVG),2021-06,3.25,3.25,3.10,3.10,3.10,아시아,중국
265,Pudong(PVG),2021-05,3.25,3.25,3.10,3.10,3.10,아시아,중국
266,Pudong(PVG),2021-04,3.25,3.25,3.10,3.10,3.10,아시아,중국
267,Pudong(PVG),2021-03,3.75,3.25,3.00,3.00,3.00,아시아,중국
268,Pudong(PVG),2021-02,3.75,3.25,3.00,3.00,3.00,아시아,중국
269,Pudong(PVG),2021-01,3.75,3.25,3.00,3.00,3.00,아시아,중국
270,Pudong(PVG),2020-12,3.75,3.25,3.00,3.00,3.00,아시아,중국
271,Pudong(PVG),2020-11,3.75,3.25,3.00,3.00,3.00,아시아,중국
272,Pudong(PVG),2020-10,3.75,3.25,3.00,3.00,3.00,아시아,중국
273,Pudong(PVG),2020-09,3.75,3.25,3.00,3.00,3.00,아시아,중국
274,Pudong(PVG),2020-08,3.75,3.25,3.00,3.00,3.00,아시아,중국
275,Pudong(PVG),2020-07,3.75,3.25,3.00,3.00,3.00,아시아,중국
276,Pudong(PVG),2020-06,3.75,3.25,3.00,3.00,3.00,아시아,중국
277,Pudong(PVG),2020-05,2.00,1.90,1.75,1.75,1.75,아시아,중국
278,Pudong(PVG),2020-04,2.00,1.90,1.75,1.75,1.75,아시아,중국
279,Pudong(PVG),2020-03,1.75,1.60,1.50,1.50,1.50,아시아,중국
280,Pudong(PVG),2020-02,1.65,1.50,1.40,1.40,1.40,아시아,중국
281,Pudong(PVG),2020-01,1.65,1.48,1.38,1.38,1.38,아시아,중국
282,Pudong(PVG),2019-12,1.65,1.48,1.38,1.38,1.38,아시아,중국
283,Pudong(PVG),2019-11,1.65,1.48,1.38,1.38,1.38,아시아,중국
284,Pudong(PVG),2019-10,1.65,1.48,1.38,1.38,1.38,아시아,중국
285,Pudong(PVG),2019-09,1.65,1.48,1.38,1.38,1.38,아시아,중국
286,Pudong(PVG),2019-08,1.65,1.48,1.38,1.38,1.38,아시아,중국
287,Pudong(PVG),2019-07,1.65,1.48,1.38,1.38,1.38,아시아,중국
288,Pudong(PVG),2019-06,1.25,1.20,1.20,1.20,1.20,아시아,중국
289,Pudong(PVG),2019-05,1.25,1.20,1.20,1.20,1.20,아시아,중국
290,Pudong(PVG),2019-04,1.25,1.20,1.20,1.20,1.20,아시아,중국
291,Pudong(PVG),2019-03,1.25,1.20,1.20,1.20,1.20,아시아,중국
292,Pudong(PVG),2019-02,1.25,1.20,1.20,1.20,1.20,아시아,중국
293,Pudong(PVG),2019-01,1.20,1.15,1.15,1.15,1.15,아시아,중국
294,Pudong(PVG),2018-12,1.20,1.15,1.15,1.15,1.15,아시아,중국
295,Pudong(PVG),2018-11,1.25,1.20,1.20,1.20,1.20,아시아,중국
296,Pudong(PVG),2018-10,1.20,1.15,1.15,1.15,1.15,아시아,중국
297,Pudong(PVG),2018-09,1.20,1.15,1.15,1.15,1.15,아시아,중국
298,Pudong(PVG),2018-08,1.21,1.16,1.16,1.16,1.16,아시아,중국
299,Pudong(PVG),2018-07,1.16,1.11,1.11,1.11,1.11,아시아,중국
300,Pudong(PVG),2018-06,1.16,1.11,1.11,1.11,1.11,아시아,중국
301,Pudong(PVG),2018-05,1.21,1.16,1.16,1.16,1.16,아시아,중국
302,Pudong(PVG),2018-04,1.16,1.11,1.11,1.11,1.11,아시아,중국
303,Pudong(PVG),2018-03,1.16,1.11,1.11,1.11,1.11,아시아,중국
304,Pudong(PVG),2018-02,1.16,1.11,1.11,1.11,1.11,아시아,중국
305,Pudong(PVG),2018-01,1.16,1.11,1.11,1.11,1.11,아시아,중국
306,BEIJING,2022-03,4.60,4.75,4.00,4.00,4.00,아시아,중국
307,BEIJING,2022-02,4.60,4.75,4.00,4.00,4.00,아시아,중국
308,BEIJING,2022-01,4.60,4.75,4.00,4.00,4.00,아시아,중국
309,BEIJING,2021-12,4.600,4.750,4.000,4.000,4.000,아시아,중국
310,BEIJING,2021-11,4.600,4.750,4.000,4.000,4.000,아시아,중국
311,BEIJING,2021-10,4.600,4.750,4.000,4.000,4.000,아시아,중국
312,BEIJING,2021-09,4.600,4.750,4.000,4.000,4.000,아시아,중국
313,BEIJING,2021-08,4.600,4.750,4.000,4.000,4.000,아시아,중국
314,BEIJING,2021-07,4.600,4.750,4.000,4.000,4.000,아시아,중국
315,BEIJING,2021-06,4.60,4.75,4.00,4.00,4.00,아시아,중국
316,BEIJING,2021-05,4.60,4.75,4.00,4.00,4.00,아시아,중국
317,BEIJING,2021-04,4.60,4.75,4.00,4.00,4.00,아시아,중국
318,BEIJING,2021-03,4.60,3.83,3.55,3.55,3.55,아시아,중국
319,BEIJING,2021-02,4.60,3.83,3.55,3.55,3.55,아시아,중국
320,BEIJING,2021-01,4.60,3.83,3.55,3.55,3.55,아시아,중국
321,BEIJING,2020-12,4.60,3.83,3.55,3.55,3.55,아시아,중국
322,BEIJING,2020-11,4.60,3.83,3.55,3.55,3.55,아시아,중국
323,BEIJING,2020-10,3.58,3.06,2.88,2.88,2.88,아시아,중국
324,BEIJING,2020-09,3.77,3.26,3.07,3.07,3.07,아시아,중국
325,BEIJING,2020-08,4.60,3.83,3.55,3.55,3.55,아시아,중국
326,BEIJING,2020-07,4.60,3.83,3.55,3.55,3.55,아시아,중국
327,BEIJING,2020-06,4.60,3.83,3.55,3.55,3.55,아시아,중국
328,BEIJING,2020-05,3.60,2.87,2.60,2.60,2.60,아시아,중국
329,BEIJING,2020-04,3.60,2.87,2.60,2.60,2.60,아시아,중국
330,BEIJING,2020-03,3.05,2.72,2.45,2.45,2.45,아시아,중국
331,BEIJING,2020-02,2.02,1.81,1.61,1.60,1.58,아시아,중국
332,BEIJING,2020-01,1.59,1.46,1.25,1.23,1.22,아시아,중국
333,BEIJING,2019-12,1.59,1.46,1.25,1.23,1.22,아시아,중국
334,BEIJING,2019-11,1.60,1.46,1.25,1.23,1.22,아시아,중국
335,BEIJING,2019-10,1.59,1.46,1.24,1.23,1.21,아시아,중국
336,BEIJING,2019-09,1.59,1.46,1.24,1.23,1.21,아시아,중국
337,BEIJING,2019-08,1.58,1.45,1.24,1.22,1.21,아시아,중국
338,BEIJING,2019-07,1.59,1.46,1.24,1.23,1.22,아시아,중국
339,BEIJING,2019-06,1.32,1.26,1.11,1.10,1.08,아시아,중국
340,BEIJING,2019-05,1.32,1.26,1.11,1.09,1.08,아시아,중국
341,BEIJING,2019-04,1.34,1.27,1.12,1.11,1.09,아시아,중국
342,BEIJING,2019-03,1.34,1.27,1.12,1.11,1.09,아시아,중국
343,BEIJING,2019-02,1.34,1.27,1.13,1.11,1.10,아시아,중국
344,BEIJING,2019-01,1.31,1.24,1.09,1.08,1.06,아시아,중국
345,BEIJING,2018-12,1.31,1.24,1.09,1.08,1.06,아시아,중국
346,BEIJING,2018-11,1.34,1.27,1.12,1.11,1.09,아시아,중국
347,BEIJING,2018-10,1.31,1.24,1.09,1.08,1.06,아시아,중국
348,BEIJING,2018-09,1.31,1.24,1.09,1.08,1.06,아시아,중국
349,BEIJING,2018-08,1.31,1.25,1.10,1.08,1.07,아시아,중국
350,BEIJING,2018-07,1.32,1.26,1.09,1.06,1.04,아시아,중국
351,BEIJING,2018-06,1.33,1.27,1.10,1.07,1.04,아시아,중국
352,BEIJING,2018-05,1.33,1.26,1.11,1.10,1.08,아시아,중국
353,BEIJING,2018-04,1.34,1.28,1.11,1.08,1.05,아시아,중국
354,BEIJING,2018-03,1.34,1.28,1.11,1.08,1.05,아시아,중국
355,BEIJING,2018-02,1.34,1.27,1.11,1.08,1.05,아시아,중국
356,BEIJING,2018-01,1.30,1.23,1.08,1.07,1.05,아시아,중국
357,Tianjin(TSN),2022-03,4.00,3.50,3.50,3.50,3.50,아시아,중국
358,Tianjin(TSN),2022-02,4.00,3.50,3.50,3.50,3.50,아시아,중국
359,Tianjin(TSN),2022-01,4.00,3.50,3.50,3.50,3.50,아시아,중국
360,Tianjin(TSN),2021-12,4.000,3.500,3.500,3.500,3.500,아시아,중국
361,Tianjin(TSN),2021-11,4.000,3.500,3.500,3.500,3.500,아시아,중국
362,Tianjin(TSN),2021-10,4.000,3.500,3.500,3.500,3.500,아시아,중국
363,Tianjin(TSN),2021-09,3.300,2.800,2.800,2.750,2.750,아시아,중국
364,Tianjin(TSN),2021-08,3.300,2.800,2.800,2.750,2.750,아시아,중국
365,Tianjin(TSN),2021-07,3.300,2.800,2.800,2.750,2.750,아시아,중국
366,Tianjin(TSN),2021-06,3.65,2.75,2.85,2.85,2.85,아시아,중국
367,Tianjin(TSN),2021-05,3.65,2.75,2.85,2.85,2.85,아시아,중국
368,Tianjin(TSN),2021-04,3.65,2.75,2.85,2.85,2.85,아시아,중국
369,Tianjin(TSN),2021-03,2.95,2.68,2.45,2.45,2.45,아시아,중국
370,Tianjin(TSN),2021-02,2.95,2.68,2.45,2.45,2.45,아시아,중국
371,Tianjin(TSN),2021-01,2.95,2.68,2.45,2.45,2.45,아시아,중국
372,Tianjin(TSN),2020-12,2.95,2.68,2.45,2.45,2.45,아시아,중국
373,Tianjin(TSN),2020-11,2.95,2.68,2.45,2.45,2.45,아시아,중국
374,Tianjin(TSN),2020-10,2.50,2.32,2.14,2.11,2.09,아시아,중국
375,Tianjin(TSN),2020-09,2.29,2.11,1.96,1.96,1.96,아시아,중국
376,Tianjin(TSN),2020-08,2.95,2.68,2.45,2.45,2.45,아시아,중국
377,Tianjin(TSN),2020-07,2.95,2.68,2.45,2.45,2.45,아시아,중국
378,Tianjin(TSN),2020-06,2.95,2.68,2.45,2.45,2.45,아시아,중국
379,Tianjin(TSN),2020-05,3.75,2.92,2.65,2.65,2.65,아시아,중국
380,Tianjin(TSN),2020-04,3.75,2.92,2.65,2.65,2.65,아시아,중국
381,Tianjin(TSN),2020-03,3.55,2.77,2.50,2.50,2.50,아시아,중국
382,Tianjin(TSN),2020-02,2.55,2.23,2.03,2.02,2.00,아시아,중국
383,Tianjin(TSN),2020-01,2.55,2.15,1.84,1.82,1.81,아시아,중국
384,Tianjin(TSN),2019-12,2.55,2.15,1.84,1.82,1.81,아시아,중국
385,Tianjin(TSN),2019-11,2.55,2.15,1.84,1.82,1.81,아시아,중국
386,Tianjin(TSN),2019-10,2.55,2.15,1.83,1.82,1.80,아시아,중국
387,Tianjin(TSN),2019-09,2.55,2.15,1.83,1.82,1.80,아시아,중국
388,Tianjin(TSN),2019-08,2.54,2.14,1.82,1.81,1.80,아시아,중국
389,Tianjin(TSN),2019-07,2.55,2.15,1.83,1.82,1.81,아시아,중국
390,Tianjin(TSN),2019-06,3.31,2.15,1.80,1.78,1.77,아시아,중국
391,Tianjin(TSN),2019-05,3.31,2.15,1.80,1.78,1.77,아시아,중국
392,Tianjin(TSN),2019-04,3.33,2.16,1.81,1.80,1.78,아시아,중국
393,Tianjin(TSN),2019-03,3.33,2.16,1.82,1.80,1.79,아시아,중국
394,Tianjin(TSN),2019-02,3.33,2.17,1.82,1.80,1.79,아시아,중국
395,Tianjin(TSN),2019-01,3.30,2.13,1.79,1.77,1.76,아시아,중국
396,Tianjin(TSN),2018-12,3.30,2.13,1.79,1.77,1.76,아시아,중국
397,Tianjin(TSN),2018-11,3.33,2.16,1.82,1.80,1.79,아시아,중국
398,Tianjin(TSN),2018-10,3.30,2.13,1.78,1.77,1.75,아시아,중국
399,Tianjin(TSN),2018-09,3.30,2.14,1.79,1.77,1.76,아시아,중국
400,Tianjin(TSN),2018-08,2.39,2.03,1.78,1.77,1.75,아시아,중국
401,Tianjin(TSN),2018-07,2.40,2.04,1.78,1.75,1.72,아시아,중국
402,Tianjin(TSN),2018-06,2.41,2.05,1.79,1.76,1.73,아시아,중국
403,Tianjin(TSN),2018-05,2.38,2.02,1.77,1.75,1.74,아시아,중국
404,Tianjin(TSN),2018-04,2.42,2.06,1.80,1.77,1.74,아시아,중국
405,Tianjin(TSN),2018-03,2.43,2.07,1.80,1.77,1.74,아시아,중국
406,Tianjin(TSN),2018-02,2.39,2.03,1.76,1.73,1.70,아시아,중국
407,Tianjin(TSN),2018-01,2.35,1.99,1.74,1.72,1.71,아시아,중국
408,Qingdao(TAO),2022-03,4.05,3.55,3.55,3.55,3.55,아시아,중국
409,Qingdao(TAO),2022-02,3.50,3.00,3.00,3.00,3.00,아시아,중국
410,Qingdao(TAO),2022-01,4.40,3.90,3.90,3.90,3.90,아시아,중국
411,Qingdao(TAO),2021-12,4.100,3.300,3.150,3.150,3.150,아시아,중국
412,Qingdao(TAO),2021-11,4.100,3.300,3.150,3.150,3.150,아시아,중국
413,Qingdao(TAO),2021-10,4.100,3.300,3.150,3.150,3.150,아시아,중국
414,Qingdao(TAO),2021-09,4.100,3.300,3.150,3.150,3.150,아시아,중국
415,Qingdao(TAO),2021-08,4.100,3.300,3.150,3.150,3.150,아시아,중국
416,Qingdao(TAO),2021-07,4.100,3.300,3.150,3.150,3.150,아시아,중국
417,Qingdao(TAO),2021-06,4.70,3.70,3.70,3.70,3.70,아시아,중국
418,Qingdao(TAO),2021-05,4.70,3.70,3.70,3.70,3.70,아시아,중국
419,Qingdao(TAO),2021-04,4.70,3.70,3.70,3.70,3.70,아시아,중국
420,Qingdao(TAO),2021-03,4.70,3.80,3.30,3.30,3.30,아시아,중국
421,Qingdao(TAO),2021-02,4.70,3.80,3.30,3.30,3.30,아시아,중국
422,Qingdao(TAO),2021-01,4.70,3.80,3.30,3.30,3.30,아시아,중국
423,Qingdao(TAO),2020-12,4.70,3.80,3.30,3.30,3.30,아시아,중국
424,Qingdao(TAO),2020-11,4.70,3.80,3.30,3.30,3.30,아시아,중국
425,Qingdao(TAO),2020-10,3.41,2.96,2.67,2.67,2.67,아시아,중국
426,Qingdao(TAO),2020-09,3.44,2.99,2.67,2.67,2.67,아시아,중국
427,Qingdao(TAO),2020-08,4.70,3.80,3.30,3.30,3.30,아시아,중국
428,Qingdao(TAO),2020-07,4.70,3.80,3.30,3.30,3.30,아시아,중국
429,Qingdao(TAO),2020-06,4.70,3.80,3.30,3.30,3.30,아시아,중국
430,Qingdao(TAO),2020-05,4.45,3.65,3.25,3.25,3.25,아시아,중국
431,Qingdao(TAO),2020-04,4.45,3.65,3.25,3.25,3.25,아시아,중국
432,Qingdao(TAO),2020-03,4.45,3.65,3.25,3.25,3.25,아시아,중국
433,Qingdao(TAO),2020-02,2.96,2.43,2.16,2.16,2.16,아시아,중국
434,Qingdao(TAO),2020-01,2.70,2.20,1.87,1.87,1.87,아시아,중국
435,Qingdao(TAO),2019-12,3.34,2.84,2.49,2.48,2.46,아시아,중국
436,Qingdao(TAO),2019-11,3.33,2.83,2.48,2.47,2.45,아시아,중국
437,Qingdao(TAO),2019-10,3.32,2.82,2.47,2.46,2.44,아시아,중국
438,Qingdao(TAO),2019-09,3.33,2.83,2.49,2.47,2.46,아시아,중국
439,Qingdao(TAO),2019-08,3.32,2.82,2.47,2.46,2.44,아시아,중국
440,Qingdao(TAO),2019-07,3.34,2.84,2.49,2.48,2.46,아시아,중국
441,Qingdao(TAO),2019-06,3.10,2.70,2.33,2.31,2.29,아시아,중국
442,Qingdao(TAO),2019-05,3.10,2.70,2.33,2.31,2.28,아시아,중국
443,Qingdao(TAO),2019-04,3.14,2.74,2.36,2.34,2.32,아시아,중국
444,Qingdao(TAO),2019-03,3.14,2.74,2.37,2.35,2.33,아시아,중국
445,Qingdao(TAO),2019-02,3.15,2.75,2.38,2.36,2.33,아시아,중국
446,Qingdao(TAO),2019-01,3.08,2.68,2.31,2.29,2.26,아시아,중국
447,Qingdao(TAO),2018-12,3.08,2.68,2.31,2.28,2.26,아시아,중국
448,Qingdao(TAO),2018-11,3.12,2.72,2.35,2.33,2.31,아시아,중국
449,Qingdao(TAO),2018-10,3.07,2.67,2.30,2.28,2.25,아시아,중국
450,Qingdao(TAO),2018-09,3.08,2.68,2.31,2.29,2.27,아시아,중국
451,Qingdao(TAO),2018-08,2.70,2.37,2.12,2.11,2.09,아시아,중국
452,Qingdao(TAO),2018-07,2.71,2.38,2.12,2.09,2.06,아시아,중국
453,Qingdao(TAO),2018-06,2.70,2.37,2.11,2.08,2.05,아시아,중국
454,Qingdao(TAO),2018-05,2.68,2.36,2.11,2.09,2.08,아시아,중국
455,Qingdao(TAO),2018-04,2.73,2.40,2.14,2.11,2.08,아시아,중국
456,Qingdao(TAO),2018-03,2.74,2.41,2.14,2.11,2.08,아시아,중국
457,Qingdao(TAO),2018-02,2.73,2.40,2.14,2.11,2.07,아시아,중국
458,Qingdao(TAO),2018-01,2.67,2.34,2.09,2.08,2.06,아시아,중국
470,Hangzhou(HGH),2022-03,2.35,1.85,1.85,1.85,1.85,아시아,중국
471,Hangzhou(HGH),2022-02,2.35,1.85,1.85,1.85,1.85,아시아,중국
472,Hangzhou(HGH),2022-01,2.35,1.85,1.85,1.85,1.85,아시아,중국
473,Hangzhou(HGH),2021-12,2.350,1.850,1.850,1.850,1.850,아시아,중국
474,Hangzhou(HGH),2021-11,2.350,1.850,1.850,1.850,1.850,아시아,중국
475,Hangzhou(HGH),2021-10,2.350,1.850,1.850,1.850,1.850,아시아,중국
476,Hangzhou(HGH),2021-09,2.350,1.850,1.850,1.850,1.850,아시아,중국
477,Hangzhou(HGH),2021-08,2.350,1.850,1.850,1.850,1.850,아시아,중국
478,Hangzhou(HGH),2021-07,2.350,1.850,1.850,1.850,1.850,아시아,중국
479,Hangzhou(HGH),2021-06,4.00,3.00,3.00,3.00,3.00,아시아,중국
480,Hangzhou(HGH),2021-05,4.00,3.00,3.00,3.00,3.00,아시아,중국
481,Hangzhou(HGH),2021-04,4.00,3.00,3.00,3.00,3.00,아시아,중국
482,Hangzhou(HGH),2021-03,4.19,3.79,3.79,3.79,3.79,아시아,중국
483,Hangzhou(HGH),2021-02,4.19,3.79,3.79,3.79,3.79,아시아,중국
484,Hangzhou(HGH),2021-01,4.19,3.79,3.79,3.79,3.79,아시아,중국
485,Hangzhou(HGH),2020-12,4.19,3.79,3.79,3.79,3.79,아시아,중국
486,Hangzhou(HGH),2020-11,4.19,3.79,3.79,3.79,3.79,아시아,중국
487,Hangzhou(HGH),2020-10,4.19,3.79,3.79,3.79,3.79,아시아,중국
488,Hangzhou(HGH),2020-09,4.19,3.79,3.79,3.79,3.79,아시아,중국
489,Hangzhou(HGH),2020-08,4.19,3.79,3.79,3.79,3.79,아시아,중국
490,Hangzhou(HGH),2020-07,4.19,3.79,3.79,3.79,3.79,아시아,중국
491,Hangzhou(HGH),2020-06,4.19,3.79,3.79,3.79,3.79,아시아,중국
492,Hangzhou(HGH),2020-05,2.45,2.25,2.25,2.25,2.25,아시아,중국
493,Hangzhou(HGH),2020-04,2.45,2.25,2.25,2.25,2.25,아시아,중국
494,Hangzhou(HGH),2020-03,2.45,2.25,2.25,2.25,2.25,아시아,중국
495,Hangzhou(HGH),2020-02,1.95,1.75,1.75,1.75,1.75,아시아,중국
496,Hangzhou(HGH),2020-01,1.43,1.25,1.25,1.25,1.25,아시아,중국
497,Hangzhou(HGH),2019-12,1.43,1.25,1.25,1.25,1.25,아시아,중국
498,Hangzhou(HGH),2019-11,1.43,1.25,1.25,1.25,1.25,아시아,중국
499,Hangzhou(HGH),2019-10,1.43,1.25,1.25,1.25,1.25,아시아,중국
